ID,BARRIO,WIKIDATA_BARRIO,DISTRITO,WIKIDATA_DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
9220333,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.45652216,-3.69057099,PASEO CASTELLANA 111 28046,2023-01-30T00:00:00Z,"MU-51"
9220366,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.45819719,-3.69040804,PASEO CASTELLANA 123 28046,2023-01-30T00:00:00Z,"MU-51"
9220376,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.45821415,-3.69040397,PASEO CASTELLANA 125 28046,2023-01-30T00:00:00Z,"MU-51"
9221396,Pacífico,https://wikidata.org/entity/Q3773753,Retiro,https://wikidata.org/entity/Q2002296,40.40400516,-3.67963301,CALLE NARCISO SERRA 1 28007,2023-04-24T00:00:00Z,"MU-51"
9221629,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44269119,-3.69110001,PASEO CASTELLANA 86 28046,2023-04-28T00:00:00Z,"MU-51"
9221773,Buenavista,https://wikidata.org/entity/Q953929,Carabanchel,https://wikidata.org/entity/Q1001991,40.36570924,-3.75561687,CALLE LONJA DE LA SEDA 4 28054,2023-04-28T00:00:00Z,"MU-51"
9221783,Vista Alegre,https://wikidata.org/entity/Q3813741,Carabanchel,https://wikidata.org/entity/Q1001991,40.37844324,-3.75235498,CALLE PARQUE EUGENIA DE MONTIJO 28A 28047,2023-04-28T00:00:00Z,"MU-51"
9226743,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.4337582,-3.70593695,CALLE FERNANDO EL CATOLICO 2 28015,2023-05-17T00:00:00Z,"MU-51"
9535281,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,Latina,https://wikidata.org/entity/Q794954,40.4053926,-3.73302177,CALLE MARIA DEL CARMEN 68 28011,2024-07-18T00:00:00Z,"MU-51"
9256530,Pueblo Nuevo,https://wikidata.org/entity/Q71753,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.42175112,-3.63178816,CALLE VILLAESCUSA 17 28017,2023-05-26T00:00:00Z,"MU-51"
9262640,Ventas,https://wikidata.org/entity/Q71762,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43203894,-3.65552099,CALLE ALCALA 248 28027,2023-06-05T00:00:00Z,"MU-51"
9262647,Ventas,https://wikidata.org/entity/Q71762,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.4321935,-3.65433409,CALLE ALCALA 260 28027,2023-06-05T00:00:00Z,"MU-51"
9262656,Quintana,https://wikidata.org/entity/Q71810,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43260367,-3.65239158,CALLE ALCALA 309 28027,2023-06-05T00:00:00Z,"MU-51"
9262663,Orcasitas,https://wikidata.org/entity/Q3773941,Usera,https://wikidata.org/entity/Q953368,40.37357106,-3.71692532,AVENIDA POBLADOS 128 28041,2023-06-05T00:00:00Z,"ACB"
9262684,Orcasitas,https://wikidata.org/entity/Q3773941,Usera,https://wikidata.org/entity/Q953368,40.36623343,-3.70487473,CALLE SIMCA 18 28041,2023-06-02T00:00:00Z,"MU-51"
9262695,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.36073875,-3.68206901,AVENIDA LOS ROSALES 42 28021,2023-06-05T00:00:00Z,"MU-51"
9262707,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.34342472,-3.67441456,CALLE ESTEFANITA 15 28021,2023-06-05T00:00:00Z,"MU-51"
9262712,San Cristóbal,https://wikidata.org/entity/Q390457,Villaverde,https://wikidata.org/entity/Q919536,40.34615661,-3.68426962,CALLE BENIMAMET 137 28021,2023-06-05T00:00:00Z,"MU-51"
9262739,Argüelles,https://wikidata.org/entity/Q64874,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.42264773,-3.71473486,PLAZA ESPAÑA 14A 28008,2023-06-05T00:00:00Z,"MU-51"
9262825,Casa de Campo,https://wikidata.org/entity/Q16302441,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.40318882,-3.76072406,CALLE SAN ROBERTO 1 28011,2023-06-05T00:00:00Z,"MU-51"
9262838,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.43337583,-3.60080565,AVENIDA ARCENTALES 37 28022,2024-07-05T00:00:00Z,"MU-51"
9262854,Aluche,https://wikidata.org/entity/Q31140,Latina,https://wikidata.org/entity/Q794954,40.39986106,-3.76293841,PASEO EXTREMADURA 355 28024,2023-06-05T00:00:00Z,"ACB"
9262856,Moscardó,https://wikidata.org/entity/Q11937679,Usera,https://wikidata.org/entity/Q953368,40.38572244,-3.71500404,CALLE SAN FILIBERTO 7 28026,2023-06-05T00:00:00Z,"MU-51"
9262885,La Paz,https://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.47911079,-3.69472224,AVENIDA MONFORTE DE LEMOS 15 28029,2023-06-05T00:00:00Z,"MU-51"
9262896,La Paz,https://wikidata.org/entity/Q5869740,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.47924654,-3.6965201,AVENIDA MONFORTE DE LEMOS 17 28029,2023-06-05T00:00:00Z,"MU-51"
9177963,Valdeacederas,https://wikidata.org/entity/Q10388711,Tetuán,https://wikidata.org/entity/Q1773540,40.46357818,-3.69820299,CALLE CEUTA 31 28039,2023-02-16T00:00:00Z,"MU-51"
9198846,Valverde,https://wikidata.org/entity/Q31132,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.50830835,-3.66698538,CALLE MIRALLOS 18 28050,2023-03-24T00:00:00Z,"MU-51"
9263059,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3838232,-3.62542896,CALLE ARBOLEDA 2 28031,2023-06-06T00:00:00Z,"MU-51"
9263482,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3858752,-3.65878808,CALLE PUERTO DE COSTABONA 5 28018,2021-12-21T00:00:00Z,"MU-51"
9263504,Palomas,https://wikidata.org/entity/Q390460,Hortaleza,https://wikidata.org/entity/Q1928529,40.45311986,-3.61161696,CALLE ARMONIA 22 28042,2023-06-07T00:00:00Z,"MU-51"
9263518,Almenara,https://wikidata.org/entity/Q2265427,Tetuán,https://wikidata.org/entity/Q1773540,40.46551614,-3.69423394,CALLE VIÑA VIRGEN 4 28029,2023-06-06T00:00:00Z,"MU-51"
9263529,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.3638271,-3.6224178,CALLE VILLAMATA 24 28051,2023-06-07T00:00:00Z,"MU-51"
9201804,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42801315,-3.70813197,CALLE MONTSERRAT 16 28015,2023-03-28T00:00:00Z,"MU-51"
9211222,Niño Jesús,https://wikidata.org/entity/Q3773746,Retiro,https://wikidata.org/entity/Q2002296,40.4088372,-3.671565,CALLE TITULCIA 22 28007,2023-04-12T00:00:00Z,"MU-51"
9213111,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.47332663,-3.64387254,CALLE MAR CASPIO 10 28033,2023-04-11T00:00:00Z,"No especificado"
9213390,Vinateros,https://wikidata.org/entity/Q10391533,Moratalaz,https://wikidata.org/entity/Q2076109,40.40529848,-3.65063365,CALLE HACIENDA DE PAVONES 4B 28030,2023-04-14T00:00:00Z,"MU-51"
9213394,Vinateros,https://wikidata.org/entity/Q10391533,Moratalaz,https://wikidata.org/entity/Q2076109,40.40528905,-3.65061164,CALLE HACIENDA DE PAVONES 1 28030,2023-04-14T00:00:00Z,"MU-51"
9214282,Castillejos,https://wikidata.org/entity/Q11913212,Tetuán,https://wikidata.org/entity/Q1773540,40.46221513,-3.69159399,CALLE ROSARIO PINO 8 28020,2023-04-14T00:00:00Z,"MU-51"
9221789,San Isidro,https://wikidata.org/entity/Q3813733,Carabanchel,https://wikidata.org/entity/Q1001991,40.40172079,-3.72279385,AVENIDA MANZANARES 64 28019,2023-05-02T00:00:00Z,"MU-51"
9232137,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42501716,-3.696002,CALLE DE FERNANDO VI 17 28004,1900-01-01T00:00:00Z,"MU-51"
9262561,Ventas,https://wikidata.org/entity/Q71762,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43170676,-3.65783902,CALLE ALCALA 232 28027,2023-06-05T00:00:00Z,"MU-51"
9262783,San Pascual,https://wikidata.org/entity/Q165612,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.4446487,-3.65322638,CALLE CONDESA DE VENADITO 18 28027,2023-06-06T00:00:00Z,"MU-51"
9262798,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.42710086,-3.60715904,CALLE CARLOS II 2 28022,2023-06-06T00:00:00Z,"MU-51"
9263539,Alameda de Osuna,https://wikidata.org/entity/Q760737,Barajas,https://wikidata.org/entity/Q807230,40.4578859,-3.59397869,CALLE JOAQUIN IBARRA 5 28042,2023-06-07T00:00:00Z,"MU-51"
9263544,Hispanoamérica,https://wikidata.org/entity/Q3814573,Chamartín,https://wikidata.org/entity/Q1766348,40.4580952,-3.66866299,CALLE COLOMBIA 54 28016,1900-01-01T00:00:00Z,"MU-51"
9263550,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44247517,-3.68292596,CALLE JOAQUIN COSTA 28 28002,1900-01-01T00:00:00Z,"MU-51"
9263561,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44260912,-3.68256202,CALLE JOAQUIN COSTA 45 28002,1900-01-01T00:00:00Z,"MU-51"
9263565,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44276716,-3.68254298,CALLE VELAZQUEZ 146 28002,1900-01-01T00:00:00Z,"MU-51"
9263567,Aluche,https://wikidata.org/entity/Q31140,Latina,https://wikidata.org/entity/Q794954,40.39715284,-3.76644088,CALLE GRANJA DE TORREHERMOSA 1 28024,2023-06-05T00:00:00Z,"No especificado"
9263578,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37170536,-3.62588349,CALLE NAVAMURES 10 28031,2023-06-07T00:00:00Z,"MU-51"
9263605,Argüelles,https://wikidata.org/entity/Q64874,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.43477052,-3.7197614,PASEO MORET 1 28008,2023-06-05T00:00:00Z,"MU-51"
9263615,Abrantes,https://wikidata.org/entity/Q3773949,Carabanchel,https://wikidata.org/entity/Q1001991,40.37374791,-3.73002912,AVENIDA POBLADOS 115 28025,2023-06-07T00:00:00Z,"MU-51"
9263828,Aravaca,https://wikidata.org/entity/Q3314682,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.44884724,-3.78356499,CALLE ROSAS DE ARAVACA 45 28023,2023-06-05T00:00:00Z,"H-2"
9263847,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44109718,-3.67945,CALLE LOPEZ DE HOYOS 37 28002,1900-01-01T00:00:00Z,"MU-51"
9264001,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44069319,-3.67897994,CALLE PRINCIPE DE VERGARA 117 28002,1900-01-01T00:00:00Z,"MU-51"
9264005,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44009218,-3.67905903,CALLE PRINCIPE DE VERGARA 111A 28002,1900-01-01T00:00:00Z,"MU-51"
9264017,Ciudad Jardín,https://wikidata.org/entity/Q3773744,Chamartín,https://wikidata.org/entity/Q1766348,40.44180119,-3.67800003,CALLE LOPEZ DE HOYOS 55 28002,1900-01-01T00:00:00Z,"MU-51"
9264065,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44289421,-3.68079794,CALLE ANTONIO RODRIGUEZ VILLA 2 28002,1900-01-01T00:00:00Z,"MU-51"
9264067,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44289013,-3.68074095,CALLE GABRIEL LOBO 11 28002,1900-01-01T00:00:00Z,"MU-51"
9264072,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44368014,-3.68342704,PLAZA PUERTA DEL SOL S/N 28002,1900-01-01T00:00:00Z,"MU-51"
9264112,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.49292305,-3.64723634,AVENIDA NICETO ALCALA ZAMORA 10 28050,2023-06-08T00:00:00Z,"ACB"
9264390,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44224114,-3.68610103,CALLE SERRANO 127 28006,1900-01-01T00:00:00Z,"MU-38"
9264431,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41317419,-3.70990794,CALLE NUNCIO 14 28005,1900-01-01T00:00:00Z,"MU-51"
9264448,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42699315,-3.71074404,CALLE CONDE DUQUE 20 28015,1900-01-01T00:00:00Z,"MU-51"
9264454,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41137619,-3.69339604,CALLE GOBERNADOR 32 28014,2023-06-06T00:00:00Z,"MU-51"
9211226,Niño Jesús,https://wikidata.org/entity/Q3773746,Retiro,https://wikidata.org/entity/Q2002296,40.4088362,-3.67155203,CALLE TITULCIA 19 28007,2023-04-12T00:00:00Z,"MU-51"
9213376,Vinateros,https://wikidata.org/entity/Q10391533,Moratalaz,https://wikidata.org/entity/Q2076109,40.40530791,-3.65065555,CALLE HACIENDA DE PAVONES 4A 28030,2023-04-14T00:00:00Z,"MU-51"
9262709,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.34344492,-3.6744256,CALLE ESTEFANITA 56 28021,2023-06-05T00:00:00Z,"MU-51"
9497858,Cuatro Caminos,https://wikidata.org/entity/Q5824684,Tetuán,https://wikidata.org/entity/Q1773540,40.45203016,-3.695114,PLAZA PUERTA DEL SOL S/N 28020,2024-05-17T00:00:00Z,"MU-51"
9187348,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37339629,-3.63696712,CARRETERA VILLAVERDE A VALLECAS 281B 28031,2021-12-04T00:00:00Z,"No especificado"
9187504,Opañel,https://wikidata.org/entity/Q3813756,Carabanchel,https://wikidata.org/entity/Q1001991,40.39706924,-3.7155777,CALLE ANTONIO DE LEYVA 1 28019,2021-12-04T00:00:00Z,"MU-51"
9201806,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42693519,-3.70698801,CALLE NORTE 18 28015,2023-03-28T00:00:00Z,"MU-51"
9262897,Marroquina,https://wikidata.org/entity/Q11935636,Moratalaz,https://wikidata.org/entity/Q2076109,40.4092711,-3.6489373,CALLE CAMINO DE LOS VINATEROS 106B 28030,2023-06-05T00:00:00Z,"MU-51"
9263500,San Juan Bautista,https://wikidata.org/entity/Q165609,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.45244766,-3.6584709,CALLE SAN NEMESIO 1 28043,2023-06-07T00:00:00Z,"MU-51"
9263541,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.36381425,-3.6223953,CALLE VILLAMANTA 24 28051,2023-06-07T00:00:00Z,"MU-51"
9263554,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44321619,-3.68398798,CALLE JUAN DE LA CIERVA 5 28006,1900-01-01T00:00:00Z,"MU-51"
9263593,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.36317939,-3.62857249,CAMINO SANTÍSIMO 25 28051,2023-06-07T00:00:00Z,"MU-51"
9263811,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.4409162,-3.67894198,CALLE PRINCIPE DE VERGARA 119 28002,1900-01-01T00:00:00Z,"MU-51"
9263844,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44047915,-3.67900797,CALLE PRINCIPE DE VERGARA 115 28002,1900-01-01T00:00:00Z,"MU-51"
9263559,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44305519,-3.68304397,CALLE VELAZQUEZ 145 28002,1900-01-01T00:00:00Z,"MU-51"
9263583,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42449719,-3.69816404,CALLE HORTALEZA 92 28004,2023-05-12T00:00:00Z,"MU-51"
9263602,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.43962316,-3.67944494,CALLE FRANCISCO SILVELA 110 28002,1900-01-01T00:00:00Z,"MU-51"
9263628,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.49355115,-3.61129902,CALLE JORDI SOLE TURA 2 28055,2023-06-07T00:00:00Z,"MU-51"
9263665,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41802817,-3.69620497,CALLE MARQUES DE CASA RIERA 4 28014,1900-01-01T00:00:00Z,"MU-51"
9264012,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.44072817,-3.68023204,GLORIETA LOPEZ DE HOYOS 5 28002,1900-01-01T00:00:00Z,"MU-51"
9264033,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.43873921,-3.67922805,CALLE PRINCIPE DE VERGARA 105 28006,1900-01-01T00:00:00Z,"MU-51"
9264036,Prosperidad,https://wikidata.org/entity/Q4776,Chamartín,https://wikidata.org/entity/Q1766348,40.43798119,-3.678199,CALLE FRANCISCO SILVELA 91 28002,1900-01-01T00:00:00Z,"MU-51"
9264050,Prosperidad,https://wikidata.org/entity/Q4776,Chamartín,https://wikidata.org/entity/Q1766348,40.43846014,-3.67828705,CALLE FRANCISCO SILVELA 94 28002,1900-01-01T00:00:00Z,"MU-51"
9264051,Timón,https://wikidata.org/entity/Q10382570,Barajas,https://wikidata.org/entity/Q807230,40.47189743,-3.58532166,CALLE ALAS 2 28042,2023-06-08T00:00:00Z,"MU-51"
9264085,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48753134,-3.60973455,CALLE MARIA REICHE 48 28055,2023-06-08T00:00:00Z,"MU-51"
9264481,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.41915817,-3.69526302,PLAZA PUERTA DEL SOL S/N 28014,1900-01-01T00:00:00Z,"MU-51"
9264533,Imperial,https://wikidata.org/entity/Q3773740,Arganzuela,https://wikidata.org/entity/Q2000929,40.40638822,-3.72188305,PARQUE MADRID RIO 350IN 28005,1900-01-01T00:00:00Z,"MU-51"
9264540,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43023812,-3.68029893,PLAZA MARQUES DE SALAMANCA 5 28006,1900-01-01T00:00:00Z,"MU-51"
9264545,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43004919,-3.68036305,CALLE JOSE ORTEGA Y GASSET 36 28006,1900-01-01T00:00:00Z,"MU-51"
9264547,Lista,https://wikidata.org/entity/Q4779,Salamanca,https://wikidata.org/entity/Q1773521,40.42968219,-3.67959199,PLAZA MARQUES DE SALAMANCA 11 28006,1900-01-01T00:00:00Z,"MU-51"
9264557,Lista,https://wikidata.org/entity/Q4779,Salamanca,https://wikidata.org/entity/Q1773521,40.43348617,-3.67443601,CALLE MALDONADO 73 28006,1900-01-01T00:00:00Z,"MU-51"
9264564,Recoletos,https://wikidata.org/entity/Q3814551,Salamanca,https://wikidata.org/entity/Q1773521,40.42361016,-3.68676303,CALLE CLAUDIO COELLO 28 28001,1900-01-01T00:00:00Z,"ACB"
9264576,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43059615,-3.67986798,PLAZA MARQUES DE SALAMANCA 7 28006,1900-01-01T00:00:00Z,"MU-51"
9264579,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43043315,-3.68773302,CALLE JOSE ORTEGA Y GASSET 1B 28006,1900-01-01T00:00:00Z,"MU-51"
9264602,Imperial,https://wikidata.org/entity/Q3773740,Arganzuela,https://wikidata.org/entity/Q2000929,40.41059921,-3.71947199,CALLE JUAN DUQUE 31 28005,1900-01-01T00:00:00Z,"MU-51"
9264605,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43042513,-3.68503106,CALLE JOSE ORTEGA Y GASSET 19 28006,1900-01-01T00:00:00Z,"MU-51"
9264621,Goya,https://wikidata.org/entity/Q3814578,Salamanca,https://wikidata.org/entity/Q1773521,40.42400216,-3.67596699,AVENIDA FELIPE II 12 28009,2022-06-29T00:00:00Z,"MU-51"
9264634,Estrella,https://wikidata.org/entity/Q3773738,Retiro,https://wikidata.org/entity/Q2002296,40.41201313,-3.66568205,CALLE PEZ AUSTRAL 13B 28007,1900-01-01T00:00:00Z,"MU-51"
9265034,Las Acacias,https://wikidata.org/entity/Q3319190,Arganzuela,https://wikidata.org/entity/Q2000929,40.40044718,-3.70864602,CALLE DE ARGANDA 3 28005,1900-01-01T00:00:00Z,"MU-51"
9266605,Hispanoamérica,https://wikidata.org/entity/Q3814573,Chamartín,https://wikidata.org/entity/Q1766348,40.45549314,-3.68198499,CALLE HERREROS DE TEJADA 7 28016,1900-01-01T00:00:00Z,"MU-51"
9271132,Numancia,https://wikidata.org/entity/Q10338144,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39365096,-3.65553624,CALLE RISCO DE PELOCHE 14 28038,1900-01-01T00:00:00Z,"MU-51"
9271293,Fuente del Berro,https://wikidata.org/entity/Q3814564,Salamanca,https://wikidata.org/entity/Q1773521,40.42383518,-3.66863199,CALLE DOCTOR ESQUERDO 43 28028,1900-01-01T00:00:00Z,"MU-51"
9271979,Palos de la Frontera,https://wikidata.org/entity/Q521009,Arganzuela,https://wikidata.org/entity/Q2000929,40.40224113,-3.69804694,PASEO SANTA MARIA DE LA CABEZA 47 28045,1900-01-01T00:00:00Z,"MU-51"
9272124,Estrella,https://wikidata.org/entity/Q3773738,Retiro,https://wikidata.org/entity/Q2002296,40.40831614,-3.66800001,CALLE LIRA 10 28007,2023-06-14T00:00:00Z,"MU-51"
9272154,Peñagrande,https://wikidata.org/entity/Q3319582,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.48027575,-3.73705883,CALLE GABRIELA MISTRAL 8 28035,2023-06-15T00:00:00Z,"MU-51"
9272929,Castilla,https://wikidata.org/entity/Q3813735,Chamartín,https://wikidata.org/entity/Q1766348,40.47788219,-3.67527401,AVENIDA BURGOS 24 28036,1900-01-01T00:00:00Z,"MU-51"
9273205,Hispanoamérica,https://wikidata.org/entity/Q3814573,Chamartín,https://wikidata.org/entity/Q1766348,40.45623121,-3.689781,PASEO CASTELLANA 154 28046,1900-01-01T00:00:00Z,"MU-51"
9273227,El Viso,https://wikidata.org/entity/Q4778,Chamartín,https://wikidata.org/entity/Q1766348,40.45187519,-3.69002103,PASEO CASTELLANA 140 28046,1900-01-01T00:00:00Z,"MU-51"
9288980,Atocha,https://wikidata.org/entity/Q3814594,Arganzuela,https://wikidata.org/entity/Q2000929,40.39583717,-3.67905103,CALLE MENDEZ ALVARO 77C 28045,1900-01-01T00:00:00Z,"MU-51"
9291119,Quintana,https://wikidata.org/entity/Q71810,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43387929,-3.64809255,CALLE ARGENTINA 8 28027,2023-06-02T00:00:00Z,"MU-51"
